x-axis,1
second,Volt
8.56E-03,3.07E-01
8.58E-03,4.11E-01
8.60E-03,5.11E-01
8.62E-03,6.03E-01
8.64E-03,6.83E-01
8.66E-03,7.51E-01
8.68E-03,8.05E-01
8.70E-03,8.47E-01
8.72E-03,8.76E-01
8.74E-03,8.93E-01
8.76E-03,8.96E-01
8.78E-03,8.87E-01
8.80E-03,8.65E-01
8.82E-03,8.29E-01
8.84E-03,7.82E-01
8.86E-03,7.21E-01
8.88E-03,6.47E-01
8.90E-03,5.61E-01
8.92E-03,4.64E-01
8.94E-03,3.61E-01
8.96E-03,2.54E-01
8.98E-03,1.36E-01
9.00E-03,2.05E-02
9.02E-03,-9.38E-02
9.04E-03,-2.15E-01
9.06E-03,-3.30E-01
9.08E-03,-4.45E-01
9.10E-03,-5.54E-01
9.12E-03,-6.51E-01
9.14E-03,-7.39E-01
9.16E-03,-8.13E-01
9.18E-03,-8.77E-01
9.20E-03,-9.26E-01
9.22E-03,-9.61E-01
9.24E-03,-9.80E-01
9.26E-03,-9.84E-01
9.28E-03,-9.73E-01
9.30E-03,-9.45E-01
9.32E-03,-9.03E-01
9.34E-03,-8.46E-01
9.36E-03,-7.76E-01
9.38E-03,-6.97E-01
9.40E-03,-6.04E-01
9.42E-03,-5.01E-01
9.44E-03,-3.88E-01
9.46E-03,-2.73E-01
9.48E-03,-1.55E-01
9.50E-03,-3.71E-02
9.52E-03,7.52E-02
9.54E-03,1.93E-01
9.56E-03,3.07E-01
9.58E-03,4.11E-01
9.60E-03,5.11E-01
9.62E-03,6.03E-01
9.64E-03,6.82E-01
9.66E-03,7.51E-01
9.68E-03,8.05E-01
9.70E-03,8.47E-01
9.72E-03,8.76E-01
9.74E-03,8.94E-01
9.76E-03,8.96E-01
9.78E-03,8.88E-01
9.80E-03,8.64E-01
9.82E-03,8.29E-01
9.84E-03,7.82E-01
9.86E-03,7.21E-01
9.88E-03,6.47E-01
9.90E-03,5.61E-01
9.92E-03,4.64E-01
9.94E-03,3.61E-01
9.96E-03,2.53E-01
9.98E-03,1.36E-01
