in Sa,Frequency in Hz,Gain in dB,Phase in °,Amplitude in Vpp
9.10E+01,6.310E+02,1.135E+01,1.729E+02,2.500E+00
9.20E+01,6.607E+02,1.132E+01,1.726E+02,2.500E+00
9.30E+01,6.918E+02,1.129E+01,1.723E+02,2.500E+00
9.40E+01,7.244E+02,1.125E+01,1.719E+02,2.500E+00
9.50E+01,7.586E+02,1.122E+01,1.715E+02,2.500E+00
9.60E+01,7.943E+02,1.118E+01,1.712E+02,2.500E+00
9.70E+01,8.318E+02,1.113E+01,1.709E+02,2.500E+00
9.80E+01,8.710E+02,1.108E+01,1.706E+02,2.500E+00
9.90E+01,9.120E+02,1.103E+01,1.701E+02,2.500E+00
1.00E+02,9.550E+02,1.098E+01,1.698E+02,2.500E+00
1.01E+02,1.000E+03,1.094E+01,1.695E+02,2.500E+00
1.02E+02,1.047E+03,1.090E+01,1.691E+02,2.500E+00
1.03E+02,1.096E+03,1.085E+01,1.688E+02,2.500E+00
1.04E+02,1.148E+03,1.076E+01,1.685E+02,2.500E+00
1.05E+02,1.202E+03,1.068E+01,1.682E+02,2.500E+00
1.06E+02,1.259E+03,1.064E+01,1.678E+02,2.500E+00
1.07E+02,1.318E+03,1.058E+01,1.677E+02,2.500E+00
1.08E+02,1.380E+03,1.049E+01,1.673E+02,2.500E+00
1.09E+02,1.445E+03,1.042E+01,1.668E+02,2.500E+00
1.10E+02,1.514E+03,1.034E+01,1.667E+02,2.500E+00
1.11E+02,1.585E+03,1.024E+01,1.665E+02,2.500E+00
1.12E+02,1.660E+03,1.018E+01,1.662E+02,2.500E+00
1.13E+02,1.738E+03,1.010E+01,1.661E+02,2.500E+00
1.14E+02,1.820E+03,9.985E+00,1.657E+02,2.500E+00
1.15E+02,1.905E+03,9.907E+00,1.657E+02,2.500E+00
1.16E+02,1.995E+03,9.808E+00,1.656E+02,2.500E+00
1.17E+02,2.089E+03,9.711E+00,1.653E+02,2.500E+00
1.18E+02,2.188E+03,9.620E+00,1.652E+02,2.500E+00
1.19E+02,2.291E+03,9.535E+00,1.652E+02,2.500E+00
1.20E+02,2.399E+03,9.439E+00,1.653E+02,2.500E+00
1.21E+02,2.512E+03,9.349E+00,1.652E+02,2.500E+00
1.22E+02,2.630E+03,9.274E+00,1.650E+02,2.500E+00
1.23E+02,2.754E+03,9.171E+00,1.651E+02,2.500E+00
1.24E+02,2.884E+03,9.056E+00,1.652E+02,2.500E+00
1.25E+02,3.020E+03,8.989E+00,1.652E+02,2.500E+00
1.26E+02,3.162E+03,8.926E+00,1.654E+02,2.500E+00
1.27E+02,3.311E+03,8.817E+00,1.654E+02,2.500E+00
1.28E+02,3.467E+03,8.736E+00,1.654E+02,2.500E+00
1.29E+02,3.631E+03,8.662E+00,1.658E+02,2.500E+00
1.30E+02,3.802E+03,8.590E+00,1.657E+02,2.500E+00
1.31E+02,3.981E+03,8.529E+00,1.659E+02,2.500E+00
1.32E+02,4.169E+03,8.428E+00,1.661E+02,2.500E+00
1.33E+02,4.365E+03,8.384E+00,1.662E+02,2.500E+00
1.34E+02,4.571E+03,8.323E+00,1.662E+02,2.500E+00
1.35E+02,4.786E+03,8.259E+00,1.665E+02,2.500E+00
1.36E+02,5.012E+03,8.200E+00,1.668E+02,2.500E+00
1.37E+02,5.248E+03,8.150E+00,1.668E+02,2.500E+00
1.38E+02,5.495E+03,8.103E+00,1.668E+02,2.500E+00
1.39E+02,5.754E+03,8.048E+00,1.672E+02,2.500E+00
1.40E+02,6.026E+03,8.004E+00,1.673E+02,2.500E+00
1.41E+02,6.310E+03,7.964E+00,1.672E+02,2.500E+00
1.42E+02,6.607E+03,7.922E+00,1.675E+02,2.500E+00
1.43E+02,6.918E+03,7.886E+00,1.676E+02,2.500E+00
1.44E+02,7.244E+03,7.856E+00,1.675E+02,2.500E+00
1.45E+02,7.586E+03,7.816E+00,1.678E+02,2.500E+00
1.46E+02,7.943E+03,7.790E+00,1.677E+02,2.500E+00
1.47E+02,8.318E+03,7.758E+00,1.678E+02,2.500E+00
1.48E+02,8.710E+03,7.734E+00,1.678E+02,2.500E+00
1.49E+02,9.120E+03,7.708E+00,1.678E+02,2.500E+00
1.50E+02,9.550E+03,7.685E+00,1.676E+02,2.500E+00
1.51E+02,1.000E+04,7.656E+00,1.677E+02,2.500E+00
1.52E+02,1.047E+04,7.635E+00,1.677E+02,2.500E+00
1.53E+02,1.096E+04,7.615E+00,1.676E+02,2.500E+00
1.54E+02,1.148E+04,7.594E+00,1.675E+02,2.500E+00
1.55E+02,1.202E+04,7.572E+00,1.674E+02,2.500E+00
1.56E+02,1.259E+04,7.551E+00,1.673E+02,2.500E+00
1.57E+02,1.318E+04,7.536E+00,1.670E+02,2.500E+00
1.58E+02,1.380E+04,7.511E+00,1.670E+02,2.500E+00
1.59E+02,1.445E+04,7.496E+00,1.666E+02,2.500E+00
1.60E+02,1.514E+04,7.478E+00,1.663E+02,2.500E+00
1.61E+02,1.585E+04,7.457E+00,1.662E+02,2.500E+00
1.62E+02,1.660E+04,7.437E+00,1.659E+02,2.500E+00
1.63E+02,1.738E+04,7.419E+00,1.654E+02,2.500E+00
1.64E+02,1.820E+04,7.405E+00,1.651E+02,2.500E+00
1.65E+02,1.905E+04,7.385E+00,1.647E+02,2.500E+00
1.66E+02,1.995E+04,7.359E+00,1.643E+02,2.500E+00
1.67E+02,2.089E+04,7.337E+00,1.639E+02,2.500E+00
1.68E+02,2.188E+04,7.312E+00,1.634E+02,2.500E+00
1.69E+02,2.291E+04,7.287E+00,1.629E+02,2.500E+00
1.70E+02,2.399E+04,7.258E+00,1.623E+02,2.500E+00
1.71E+02,2.512E+04,7.226E+00,1.617E+02,2.500E+00
1.72E+02,2.630E+04,7.195E+00,1.611E+02,2.500E+00
1.73E+02,2.754E+04,7.159E+00,1.605E+02,2.500E+00
1.74E+02,2.884E+04,7.122E+00,1.598E+02,2.500E+00
1.75E+02,3.020E+04,7.083E+00,1.591E+02,2.500E+00
1.76E+02,3.162E+04,7.039E+00,1.584E+02,2.500E+00
1.77E+02,3.311E+04,6.989E+00,1.574E+02,2.500E+00
1.78E+02,3.467E+04,6.935E+00,1.568E+02,2.500E+00
1.79E+02,3.631E+04,6.879E+00,1.558E+02,2.500E+00
1.80E+02,3.802E+04,6.821E+00,1.549E+02,2.500E+00
1.81E+02,3.981E+04,6.746E+00,1.540E+02,2.500E+00
1.82E+02,4.169E+04,6.675E+00,1.530E+02,2.500E+00
1.83E+02,4.365E+04,6.598E+00,1.519E+02,2.500E+00
1.84E+02,4.571E+04,6.515E+00,1.508E+02,2.500E+00
1.85E+02,4.786E+04,6.423E+00,1.498E+02,2.500E+00
1.86E+02,5.012E+04,6.324E+00,1.487E+02,2.500E+00
1.87E+02,5.248E+04,6.216E+00,1.475E+02,2.500E+00
1.88E+02,5.495E+04,6.102E+00,1.463E+02,2.500E+00
1.89E+02,5.754E+04,5.982E+00,1.451E+02,2.500E+00
1.90E+02,6.026E+04,5.852E+00,1.438E+02,2.500E+00
1.91E+02,6.310E+04,5.713E+00,1.425E+02,2.500E+00
1.92E+02,6.607E+04,5.567E+00,1.411E+02,2.500E+00
1.93E+02,6.918E+04,5.406E+00,1.398E+02,2.500E+00
1.94E+02,7.244E+04,5.237E+00,1.384E+02,2.500E+00
1.95E+02,7.586E+04,5.059E+00,1.370E+02,2.500E+00
1.96E+02,7.943E+04,4.860E+00,1.356E+02,2.500E+00
1.97E+02,8.318E+04,4.666E+00,1.341E+02,2.500E+00
1.98E+02,8.710E+04,4.442E+00,1.328E+02,2.500E+00
1.99E+02,9.120E+04,4.219E+00,1.313E+02,2.500E+00
2.00E+02,9.550E+04,3.988E+00,1.298E+02,2.500E+00
2.01E+02,1.000E+05,3.721E+00,1.284E+02,2.500E+00
2.02E+02,1.047E+05,3.475E+00,1.270E+02,2.500E+00
2.03E+02,1.096E+05,3.217E+00,1.257E+02,2.500E+00
2.04E+02,1.148E+05,2.931E+00,1.243E+02,2.500E+00
2.05E+02,1.202E+05,2.639E+00,1.229E+02,2.500E+00
2.06E+02,1.259E+05,2.348E+00,1.216E+02,2.500E+00
2.07E+02,1.318E+05,2.037E+00,1.203E+02,2.500E+00
2.08E+02,1.380E+05,1.731E+00,1.191E+02,2.500E+00
2.09E+02,1.445E+05,1.412E+00,1.178E+02,2.500E+00
2.10E+02,1.514E+05,1.073E+00,1.167E+02,2.500E+00
2.11E+02,1.585E+05,7.418E-01,1.156E+02,2.500E+00
2.12E+02,1.660E+05,3.968E-01,1.145E+02,2.500E+00
2.13E+02,1.738E+05,5.335E-02,1.135E+02,2.500E+00
2.14E+02,1.820E+05,-2.894E-01,1.125E+02,2.500E+00
2.15E+02,1.905E+05,-6.339E-01,1.116E+02,2.500E+00
2.16E+02,1.995E+05,-9.810E-01,1.106E+02,2.500E+00
