in Sa,Frequency in Hz,Gain in dB,Phase in °,Amplitude in Vpp
3.40E+01,4.571E+01,5.904E+00,-1.702E+02,2.500E+00
3.50E+01,4.786E+01,5.879E+00,-1.709E+02,2.500E+00
3.60E+01,5.012E+01,5.866E+00,-1.715E+02,2.500E+00
3.70E+01,5.248E+01,5.896E+00,-1.721E+02,2.500E+00
3.80E+01,5.495E+01,5.973E+00,-1.721E+02,2.500E+00
3.90E+01,5.754E+01,5.948E+00,-1.728E+02,2.500E+00
4.00E+01,6.026E+01,5.893E+00,-1.730E+02,2.500E+00
4.10E+01,6.310E+01,5.985E+00,-1.739E+02,2.500E+00
4.20E+01,6.607E+01,5.961E+00,-1.738E+02,2.500E+00
4.30E+01,6.918E+01,5.954E+00,-1.742E+02,2.500E+00
4.40E+01,7.244E+01,5.976E+00,-1.744E+02,2.500E+00
4.50E+01,7.586E+01,5.975E+00,-1.749E+02,2.500E+00
4.60E+01,7.943E+01,5.962E+00,-1.752E+02,2.500E+00
4.70E+01,8.318E+01,5.973E+00,-1.755E+02,2.500E+00
4.80E+01,8.710E+01,5.985E+00,-1.758E+02,2.500E+00
4.90E+01,9.120E+01,5.986E+00,-1.760E+02,2.500E+00
5.00E+01,9.550E+01,5.996E+00,-1.763E+02,2.500E+00
5.10E+01,1.000E+02,5.976E+00,-1.765E+02,2.500E+00
5.20E+01,1.047E+02,5.971E+00,-1.769E+02,2.500E+00
5.30E+01,1.096E+02,5.979E+00,-1.771E+02,2.500E+00
5.40E+01,1.148E+02,5.988E+00,-1.773E+02,2.500E+00
5.50E+01,1.202E+02,5.978E+00,-1.775E+02,2.500E+00
5.60E+01,1.259E+02,5.981E+00,-1.779E+02,2.500E+00
5.70E+01,1.318E+02,5.986E+00,-1.781E+02,2.500E+00
5.80E+01,1.380E+02,5.987E+00,-1.784E+02,2.500E+00
5.90E+01,1.445E+02,5.976E+00,-1.787E+02,2.500E+00
6.00E+01,1.514E+02,5.962E+00,-1.787E+02,2.500E+00
6.10E+01,1.585E+02,5.966E+00,-1.789E+02,2.500E+00
6.20E+01,1.660E+02,5.967E+00,-1.792E+02,2.500E+00
6.30E+01,1.738E+02,6.000E+00,-1.795E+02,2.500E+00
6.40E+01,1.820E+02,5.990E+00,-1.798E+02,2.500E+00
6.50E+01,1.905E+02,5.958E+00,-1.799E+02,2.500E+00
6.60E+01,1.995E+02,5.948E+00,1.799E+02,2.500E+00
6.70E+01,2.089E+02,5.964E+00,1.797E+02,2.500E+00
6.80E+01,2.188E+02,5.960E+00,1.794E+02,2.500E+00
6.90E+01,2.291E+02,5.968E+00,1.792E+02,2.500E+00
7.00E+01,2.399E+02,5.948E+00,1.789E+02,2.500E+00
7.10E+01,2.512E+02,5.959E+00,1.787E+02,2.500E+00
7.20E+01,2.630E+02,5.955E+00,1.785E+02,2.500E+00
7.30E+01,2.754E+02,5.950E+00,1.782E+02,2.500E+00
7.40E+01,2.884E+02,5.953E+00,1.779E+02,2.500E+00
7.50E+01,3.020E+02,5.932E+00,1.777E+02,2.500E+00
7.60E+01,3.162E+02,5.913E+00,1.776E+02,2.500E+00
7.70E+01,3.311E+02,5.908E+00,1.774E+02,2.500E+00
7.80E+01,3.467E+02,5.907E+00,1.770E+02,2.500E+00
7.90E+01,3.631E+02,5.912E+00,1.767E+02,2.500E+00
8.00E+01,3.802E+02,5.900E+00,1.765E+02,2.500E+00
8.10E+01,3.981E+02,5.866E+00,1.762E+02,2.500E+00
8.20E+01,4.169E+02,5.844E+00,1.760E+02,2.500E+00
8.30E+01,4.365E+02,5.844E+00,1.758E+02,2.500E+00
8.40E+01,4.571E+02,5.834E+00,1.754E+02,2.500E+00
8.50E+01,4.786E+02,5.817E+00,1.751E+02,2.500E+00
8.60E+01,5.012E+02,5.798E+00,1.748E+02,2.500E+00
8.70E+01,5.248E+02,5.776E+00,1.746E+02,2.500E+00
8.80E+01,5.495E+02,5.751E+00,1.742E+02,2.500E+00
8.90E+01,5.754E+02,5.739E+00,1.739E+02,2.500E+00
9.00E+01,6.026E+02,5.709E+00,1.735E+02,2.500E+00
9.10E+01,6.310E+02,5.679E+00,1.733E+02,2.500E+00
9.20E+01,6.607E+02,5.632E+00,1.730E+02,2.500E+00
9.30E+01,6.918E+02,5.597E+00,1.727E+02,2.500E+00
9.40E+01,7.244E+02,5.578E+00,1.723E+02,2.500E+00
9.50E+01,7.586E+02,5.561E+00,1.719E+02,2.500E+00
9.60E+01,7.943E+02,5.517E+00,1.716E+02,2.500E+00
9.70E+01,8.318E+02,5.454E+00,1.713E+02,2.500E+00
9.80E+01,8.710E+02,5.394E+00,1.711E+02,2.500E+00
9.90E+01,9.120E+02,5.370E+00,1.707E+02,2.500E+00
1.00E+02,9.550E+02,5.321E+00,1.703E+02,2.500E+00
1.01E+02,1.000E+03,5.263E+00,1.700E+02,2.500E+00
1.02E+02,1.047E+03,5.205E+00,1.695E+02,2.500E+00
1.03E+02,1.096E+03,5.150E+00,1.694E+02,2.500E+00
1.04E+02,1.148E+03,5.091E+00,1.692E+02,2.500E+00
1.05E+02,1.202E+03,5.025E+00,1.688E+02,2.500E+00
1.06E+02,1.259E+03,4.965E+00,1.683E+02,2.500E+00
1.07E+02,1.318E+03,4.884E+00,1.682E+02,2.500E+00
1.08E+02,1.380E+03,4.800E+00,1.680E+02,2.500E+00
1.09E+02,1.445E+03,4.742E+00,1.676E+02,2.500E+00
1.10E+02,1.514E+03,4.666E+00,1.674E+02,2.500E+00
1.11E+02,1.585E+03,4.552E+00,1.673E+02,2.500E+00
1.12E+02,1.660E+03,4.496E+00,1.670E+02,2.500E+00
1.13E+02,1.738E+03,4.407E+00,1.669E+02,2.500E+00
1.14E+02,1.820E+03,4.295E+00,1.667E+02,2.500E+00
1.15E+02,1.905E+03,4.233E+00,1.666E+02,2.500E+00
1.16E+02,1.995E+03,4.124E+00,1.664E+02,2.500E+00
1.17E+02,2.089E+03,4.017E+00,1.664E+02,2.500E+00
1.18E+02,2.188E+03,3.945E+00,1.663E+02,2.500E+00
1.19E+02,2.291E+03,3.875E+00,1.663E+02,2.500E+00
1.20E+02,2.399E+03,3.765E+00,1.663E+02,2.500E+00
1.21E+02,2.512E+03,3.648E+00,1.663E+02,2.500E+00
1.22E+02,2.630E+03,3.578E+00,1.664E+02,2.500E+00
1.23E+02,2.754E+03,3.505E+00,1.666E+02,2.500E+00
1.24E+02,2.884E+03,3.391E+00,1.666E+02,2.500E+00
1.25E+02,3.020E+03,3.302E+00,1.667E+02,2.500E+00
1.26E+02,3.162E+03,3.243E+00,1.670E+02,2.500E+00
1.27E+02,3.311E+03,3.138E+00,1.670E+02,2.500E+00
1.28E+02,3.467E+03,3.059E+00,1.672E+02,2.500E+00
1.29E+02,3.631E+03,2.999E+00,1.676E+02,2.500E+00
1.30E+02,3.802E+03,2.904E+00,1.676E+02,2.500E+00
1.31E+02,3.981E+03,2.843E+00,1.680E+02,2.500E+00
1.32E+02,4.169E+03,2.777E+00,1.681E+02,2.500E+00
1.33E+02,4.365E+03,2.712E+00,1.684E+02,2.500E+00
1.34E+02,4.571E+03,2.656E+00,1.685E+02,2.500E+00
1.35E+02,4.786E+03,2.595E+00,1.689E+02,2.500E+00
1.36E+02,5.012E+03,2.538E+00,1.694E+02,2.500E+00
1.37E+02,5.248E+03,2.490E+00,1.695E+02,2.500E+00
1.38E+02,5.495E+03,2.445E+00,1.696E+02,2.500E+00
1.39E+02,5.754E+03,2.394E+00,1.701E+02,2.500E+00
1.40E+02,6.026E+03,2.356E+00,1.704E+02,2.500E+00
1.41E+02,6.310E+03,2.322E+00,1.704E+02,2.500E+00
1.42E+02,6.607E+03,2.283E+00,1.709E+02,2.500E+00
1.43E+02,6.918E+03,2.253E+00,1.711E+02,2.500E+00
1.44E+02,7.244E+03,2.227E+00,1.712E+02,2.500E+00
1.45E+02,7.586E+03,2.199E+00,1.717E+02,2.500E+00
1.46E+02,7.943E+03,2.176E+00,1.717E+02,2.500E+00
1.47E+02,8.318E+03,2.157E+00,1.720E+02,2.500E+00
1.48E+02,8.710E+03,2.135E+00,1.722E+02,2.500E+00
1.49E+02,9.120E+03,2.120E+00,1.724E+02,2.500E+00
1.50E+02,9.550E+03,2.111E+00,1.724E+02,2.500E+00
1.51E+02,1.000E+04,2.094E+00,1.728E+02,2.500E+00
1.52E+02,1.047E+04,2.084E+00,1.729E+02,2.500E+00
1.53E+02,1.096E+04,2.074E+00,1.731E+02,2.500E+00
1.54E+02,1.148E+04,2.070E+00,1.732E+02,2.500E+00
1.55E+02,1.202E+04,2.067E+00,1.733E+02,2.500E+00
1.56E+02,1.259E+04,2.065E+00,1.735E+02,2.500E+00
1.57E+02,1.318E+04,2.065E+00,1.734E+02,2.500E+00
1.58E+02,1.380E+04,2.066E+00,1.737E+02,2.500E+00
1.59E+02,1.445E+04,2.067E+00,1.736E+02,2.500E+00
1.60E+02,1.514E+04,2.074E+00,1.736E+02,2.500E+00
1.61E+02,1.585E+04,2.079E+00,1.738E+02,2.500E+00
1.62E+02,1.660E+04,2.085E+00,1.737E+02,2.500E+00
1.63E+02,1.738E+04,2.097E+00,1.736E+02,2.500E+00
1.64E+02,1.820E+04,2.111E+00,1.735E+02,2.500E+00
1.65E+02,1.905E+04,2.121E+00,1.735E+02,2.500E+00
1.66E+02,1.995E+04,2.136E+00,1.734E+02,2.500E+00
1.67E+02,2.089E+04,2.148E+00,1.733E+02,2.500E+00
1.68E+02,2.188E+04,2.163E+00,1.732E+02,2.500E+00
1.69E+02,2.291E+04,2.180E+00,1.730E+02,2.500E+00
1.70E+02,2.399E+04,2.198E+00,1.728E+02,2.500E+00
1.71E+02,2.512E+04,2.216E+00,1.725E+02,2.500E+00
1.72E+02,2.630E+04,2.238E+00,1.723E+02,2.500E+00
1.73E+02,2.754E+04,2.254E+00,1.720E+02,2.500E+00
1.74E+02,2.884E+04,2.271E+00,1.716E+02,2.500E+00
1.75E+02,3.020E+04,2.290E+00,1.712E+02,2.500E+00
1.76E+02,3.162E+04,2.306E+00,1.709E+02,2.500E+00
1.77E+02,3.311E+04,2.328E+00,1.703E+02,2.500E+00
1.78E+02,3.467E+04,2.339E+00,1.700E+02,2.500E+00
1.79E+02,3.631E+04,2.356E+00,1.693E+02,2.500E+00
1.80E+02,3.802E+04,2.370E+00,1.687E+02,2.500E+00
1.81E+02,3.981E+04,2.376E+00,1.682E+02,2.500E+00
1.82E+02,4.169E+04,2.385E+00,1.675E+02,2.500E+00
1.83E+02,4.365E+04,2.393E+00,1.667E+02,2.500E+00
1.84E+02,4.571E+04,2.392E+00,1.659E+02,2.500E+00
1.85E+02,4.786E+04,2.390E+00,1.652E+02,2.500E+00
1.86E+02,5.012E+04,2.384E+00,1.644E+02,2.500E+00
1.87E+02,5.248E+04,2.376E+00,1.635E+02,2.500E+00
1.88E+02,5.495E+04,2.354E+00,1.626E+02,2.500E+00
1.89E+02,5.754E+04,2.333E+00,1.616E+02,2.500E+00
1.90E+02,6.026E+04,2.306E+00,1.605E+02,2.500E+00
1.91E+02,6.310E+04,2.275E+00,1.595E+02,2.500E+00
1.92E+02,6.607E+04,2.237E+00,1.584E+02,2.500E+00
1.93E+02,6.918E+04,2.187E+00,1.572E+02,2.500E+00
1.94E+02,7.244E+04,2.137E+00,1.560E+02,2.500E+00
1.95E+02,7.586E+04,2.072E+00,1.548E+02,2.500E+00
1.96E+02,7.943E+04,1.998E+00,1.536E+02,2.500E+00
1.97E+02,8.318E+04,1.923E+00,1.522E+02,2.500E+00
1.98E+02,8.710E+04,1.828E+00,1.510E+02,2.500E+00
1.99E+02,9.120E+04,1.735E+00,1.495E+02,2.500E+00
2.00E+02,9.550E+04,1.635E+00,1.481E+02,2.500E+00
2.01E+02,1.000E+05,1.502E+00,1.467E+02,2.500E+00
2.02E+02,1.047E+05,1.386E+00,1.452E+02,2.500E+00
2.03E+02,1.096E+05,1.258E+00,1.438E+02,2.500E+00
2.04E+02,1.148E+05,1.097E+00,1.424E+02,2.500E+00
2.05E+02,1.202E+05,9.361E-01,1.408E+02,2.500E+00
2.06E+02,1.259E+05,7.756E-01,1.393E+02,2.500E+00
2.07E+02,1.318E+05,6.058E-01,1.377E+02,2.500E+00
2.08E+02,1.380E+05,4.202E-01,1.362E+02,2.500E+00
2.09E+02,1.445E+05,2.153E-01,1.346E+02,2.500E+00
2.10E+02,1.514E+05,-3.119E-03,1.331E+02,2.500E+00
2.11E+02,1.585E+05,-2.249E-01,1.316E+02,2.500E+00
2.12E+02,1.660E+05,-4.623E-01,1.301E+02,2.500E+00
2.13E+02,1.738E+05,-7.100E-01,1.286E+02,2.500E+00
2.14E+02,1.820E+05,-9.660E-01,1.272E+02,2.500E+00
2.15E+02,1.905E+05,-1.217E+00,1.257E+02,2.500E+00
2.16E+02,1.995E+05,-1.485E+00,1.243E+02,2.500E+00
